,Unnamed: 0,Date,DateSat,x,y,z,ChType,BFO,BTO,bias,dist
259,259,2014-03-07 16:55:28.290,2014-03-07 16:55:28.300,18118.952078837567,38081.76169365439,707.0043272488455,T-Channel RX,157.0,10220.0,-0.5025881407270881,37698.4425463137
260,260,2014-03-07 16:55:28.409,2014-03-07 16:55:28.400,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,157.0,10220.0,-0.5025881407270881,37698.475987443315
261,261,2014-03-07 16:55:28.569,2014-03-07 16:55:28.600,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,157.0,10220.0,-0.5025881407270881,37698.475209719705
262,262,2014-03-07 16:55:28.747,2014-03-07 16:55:28.700,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,157.0,10220.0,-0.5025881407270881,37698.475987443315
263,263,2014-03-07 16:55:28.889,2014-03-07 16:55:28.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
264,264,2014-03-07 16:55:29.049,2014-03-07 16:55:29.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475987443315
265,265,2014-03-07 16:55:29.247,2014-03-07 16:55:29.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
266,266,2014-03-07 16:55:29.369,2014-03-07 16:55:29.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
267,267,2014-03-07 16:55:29.529,2014-03-07 16:55:29.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475987443315
268,268,2014-03-07 16:55:29.689,2014-03-07 16:55:29.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475209719705
269,269,2014-03-07 16:55:29.849,2014-03-07 16:55:29.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475987443315
270,270,2014-03-07 16:55:30.009,2014-03-07 16:55:30.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475209719705
271,271,2014-03-07 16:55:30.169,2014-03-07 16:55:30.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
272,272,2014-03-07 16:55:30.362,2014-03-07 16:55:30.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
273,273,2014-03-07 16:55:30.502,2014-03-07 16:55:30.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475987443315
274,274,2014-03-07 16:55:30.538,2014-03-07 16:55:30.500,18118.94224996472,38081.76556014915,706.6908653642441,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.47676523706
275,275,2014-03-07 16:55:32.249,2014-03-07 16:55:32.200,18118.9460471625,38081.76406676137,706.8119842552356,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.46354345074
276,276,2014-03-07 16:55:32.409,2014-03-07 16:55:32.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
277,277,2014-03-07 16:55:32.569,2014-03-07 16:55:32.600,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
278,278,2014-03-07 16:55:32.729,2014-03-07 16:55:32.700,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475987443315
279,279,2014-03-07 16:55:32.905,2014-03-07 16:55:32.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475209719705
280,280,2014-03-07 16:55:33.049,2014-03-07 16:55:33.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475987443315
281,281,2014-03-07 16:55:33.237,2014-03-07 16:55:33.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
282,282,2014-03-07 16:55:33.369,2014-03-07 16:55:33.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
283,283,2014-03-07 16:55:33.529,2014-03-07 16:55:33.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475987443315
284,284,2014-03-07 16:55:33.689,2014-03-07 16:55:33.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10220.0,-0.5025881407270881,37698.475209719705
285,285,2014-03-07 16:55:33.849,2014-03-07 16:55:33.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,158.0,10220.0,-0.5025881407270881,37698.475987443315
286,286,2014-03-07 16:55:34.009,2014-03-07 16:55:34.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,158.0,10220.0,-0.5025881407270881,37698.475209719705
287,287,2014-03-07 16:55:34.169,2014-03-07 16:55:34.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475209719705
288,288,2014-03-07 16:55:34.329,2014-03-07 16:55:34.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,159.0,10220.0,-0.5025881407270881,37698.475987443315
289,289,2014-03-07 16:55:34.489,2014-03-07 16:55:34.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,158.0,10220.0,-0.5025881407270881,37698.475209719705
290,290,2014-03-07 16:55:37.907,2014-03-07 16:55:37.900,18118.94984536961,38081.762572474814,706.9330922950595,R-Channel RX,156.0,15200.0,-0.460468140727088,32127.45032264814
291,291,2014-03-07 16:55:38.407,2014-03-07 16:55:38.400,18118.943366968993,38081.765120874574,706.7264896937825,R-Channel RX,155.0,15220.0,-0.460468140727088,32130.47287634005
292,292,2014-03-07 16:55:42.748,2014-03-07 16:55:42.700,18118.95185525679,38081.76178165426,706.9972039224698,T-Channel RX,161.0,10240.0,-0.5025881407270881,37701.443323957945
293,293,2014-03-07 16:55:42.909,2014-03-07 16:55:42.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,161.0,10240.0,-0.5025881407270881,37701.475209719705
294,294,2014-03-07 16:55:43.068,2014-03-07 16:55:43.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475209719705
295,295,2014-03-07 16:55:43.260,2014-03-07 16:55:43.300,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475209719705
296,296,2014-03-07 16:55:43.405,2014-03-07 16:55:43.400,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475987443315
297,297,2014-03-07 16:55:43.548,2014-03-07 16:55:43.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475987443315
298,298,2014-03-07 16:55:43.740,2014-03-07 16:55:43.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,161.0,10240.0,-0.5025881407270881,37701.475209719705
299,299,2014-03-07 16:55:43.868,2014-03-07 16:55:43.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,161.0,10240.0,-0.5025881407270881,37701.475209719705
300,300,2014-03-07 16:55:44.029,2014-03-07 16:55:44.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475987443315
301,301,2014-03-07 16:55:44.188,2014-03-07 16:55:44.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475209719705
302,302,2014-03-07 16:55:44.348,2014-03-07 16:55:44.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475987443315
303,303,2014-03-07 16:55:44.508,2014-03-07 16:55:44.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475209719705
304,304,2014-03-07 16:55:44.669,2014-03-07 16:55:44.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475209719705
305,305,2014-03-07 16:55:44.828,2014-03-07 16:55:44.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10240.0,-0.5025881407270881,37701.475987443315
306,306,2014-03-07 16:55:44.988,2014-03-07 16:55:45.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10240.0,-0.5025881407270881,37701.475209719705
307,307,2014-03-07 16:55:45.028,2014-03-07 16:55:45.000,18118.94224996472,38081.76556014915,706.6908653642441,T-Channel RX,159.0,10240.0,-0.5025881407270881,37701.47676523706
308,308,2014-03-07 16:55:46.748,2014-03-07 16:55:46.700,18118.9460471625,38081.76406676137,706.8119842552356,T-Channel RX,160.0,10200.0,-0.5025881407270881,37695.46354345074
309,309,2014-03-07 16:55:46.909,2014-03-07 16:55:46.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10200.0,-0.5025881407270881,37695.475209719705
310,310,2014-03-07 16:55:47.068,2014-03-07 16:55:47.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,160.0,10200.0,-0.5025881407270881,37695.475209719705
311,311,2014-03-07 16:55:47.229,2014-03-07 16:55:47.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,160.0,10200.0,-0.5025881407270881,37695.475987443315
312,312,2014-03-07 16:55:47.390,2014-03-07 16:55:47.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,159.0,10200.0,-0.5025881407270881,37695.475209719705
313,313,2014-03-07 16:55:47.549,2014-03-07 16:55:47.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,159.0,10200.0,-0.5025881407270881,37695.475987443315
314,314,2014-03-07 16:55:47.709,2014-03-07 16:55:47.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,161.0,10200.0,-0.5025881407270881,37695.475209719705
315,315,2014-03-07 16:55:47.899,2014-03-07 16:55:47.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,161.0,10200.0,-0.5025881407270881,37695.475209719705
316,316,2014-03-07 16:55:48.028,2014-03-07 16:55:48.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,162.0,10200.0,-0.5025881407270881,37695.475987443315
317,317,2014-03-07 16:55:48.188,2014-03-07 16:55:48.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,162.0,10200.0,-0.5025881407270881,37695.475209719705
318,318,2014-03-07 16:55:48.355,2014-03-07 16:55:48.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,162.0,10200.0,-0.5025881407270881,37695.475209719705
319,319,2014-03-07 16:55:48.509,2014-03-07 16:55:48.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,162.0,10200.0,-0.5025881407270881,37695.475987443315
320,320,2014-03-07 16:55:48.669,2014-03-07 16:55:48.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,164.0,10200.0,-0.5025881407270881,37695.475209719705
321,321,2014-03-07 16:55:48.828,2014-03-07 16:55:48.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,164.0,10200.0,-0.5025881407270881,37695.475987443315
322,322,2014-03-07 16:55:48.988,2014-03-07 16:55:49.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10200.0,-0.5025881407270881,37695.475209719705
323,323,2014-03-07 16:55:52.907,2014-03-07 16:55:52.900,18118.95096162298,38081.762133311364,706.9687102413983,R-Channel RX,159.0,15200.0,-0.460468140727088,32127.446434490623
324,324,2014-03-07 16:55:53.407,2014-03-07 16:55:53.400,18118.943366968993,38081.765120874574,706.7264896937825,R-Channel RX,159.0,15240.0,-0.460468140727088,32133.47287634005
325,325,2014-03-07 16:55:57.748,2014-03-07 16:55:57.700,18118.95185525679,38081.76178165426,706.9972039224698,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.443323957945
326,326,2014-03-07 16:55:57.910,2014-03-07 16:55:57.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475209719705
327,327,2014-03-07 16:55:58.087,2014-03-07 16:55:58.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475209719705
328,328,2014-03-07 16:55:58.228,2014-03-07 16:55:58.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475987443315
329,329,2014-03-07 16:55:58.388,2014-03-07 16:55:58.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,164.0,10240.0,-0.5025881407270881,37701.475209719705
330,330,2014-03-07 16:55:58.548,2014-03-07 16:55:58.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,164.0,10240.0,-0.5025881407270881,37701.475987443315
331,331,2014-03-07 16:55:58.708,2014-03-07 16:55:58.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,164.0,10240.0,-0.5025881407270881,37701.475209719705
332,332,2014-03-07 16:55:58.869,2014-03-07 16:55:58.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,164.0,10240.0,-0.5025881407270881,37701.475209719705
333,333,2014-03-07 16:55:59.028,2014-03-07 16:55:59.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475987443315
334,334,2014-03-07 16:55:59.188,2014-03-07 16:55:59.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475209719705
335,335,2014-03-07 16:55:59.348,2014-03-07 16:55:59.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475987443315
336,336,2014-03-07 16:55:59.508,2014-03-07 16:55:59.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475209719705
337,337,2014-03-07 16:55:59.669,2014-03-07 16:55:59.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475209719705
338,338,2014-03-07 16:55:59.828,2014-03-07 16:55:59.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475987443315
339,339,2014-03-07 16:55:59.988,2014-03-07 16:56:00.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475209719705
340,340,2014-03-07 16:56:00.060,2014-03-07 16:56:00.100,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475987443315
341,341,2014-03-07 16:56:01.749,2014-03-07 16:56:01.700,18118.94582440371,38081.76415433104,706.804859914949,T-Channel RX,164.0,10240.0,-0.5025881407270881,37701.46432109988
342,342,2014-03-07 16:56:01.909,2014-03-07 16:56:01.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,164.0,10240.0,-0.5025881407270881,37701.475209719705
343,343,2014-03-07 16:56:02.068,2014-03-07 16:56:02.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475209719705
344,344,2014-03-07 16:56:02.229,2014-03-07 16:56:02.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475987443315
345,345,2014-03-07 16:56:02.388,2014-03-07 16:56:02.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475209719705
346,346,2014-03-07 16:56:02.548,2014-03-07 16:56:02.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475987443315
347,347,2014-03-07 16:56:02.747,2014-03-07 16:56:02.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475209719705
348,348,2014-03-07 16:56:02.868,2014-03-07 16:56:02.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475209719705
349,349,2014-03-07 16:56:03.028,2014-03-07 16:56:03.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475987443315
350,350,2014-03-07 16:56:03.188,2014-03-07 16:56:03.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475209719705
351,351,2014-03-07 16:56:03.348,2014-03-07 16:56:03.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475987443315
352,352,2014-03-07 16:56:03.508,2014-03-07 16:56:03.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475209719705
353,353,2014-03-07 16:56:03.668,2014-03-07 16:56:03.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475209719705
354,354,2014-03-07 16:56:03.828,2014-03-07 16:56:03.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,162.0,10240.0,-0.5025881407270881,37701.475987443315
355,355,2014-03-07 16:56:03.988,2014-03-07 16:56:04.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,163.0,10240.0,-0.5025881407270881,37701.475209719705
356,356,2014-03-07 16:56:07.906,2014-03-07 16:56:07.900,18118.95096162298,38081.762133311364,706.9687102413983,R-Channel RX,158.0,15220.0,-0.460468140727088,32130.446434490623
357,357,2014-03-07 16:56:08.407,2014-03-07 16:56:08.400,18118.943366968993,38081.765120874574,706.7264896937825,R-Channel RX,158.0,15200.0,-0.460468140727088,32127.47287634005
358,358,2014-03-07 16:56:12.748,2014-03-07 16:56:12.700,18118.95185525679,38081.76178165426,706.9972039224698,T-Channel RX,156.0,10260.0,-0.5025881407270881,37704.443323957945
359,359,2014-03-07 16:56:12.949,2014-03-07 16:56:12.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,156.0,10260.0,-0.5025881407270881,37704.475209719705
360,360,2014-03-07 16:56:13.068,2014-03-07 16:56:13.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,156.0,10260.0,-0.5025881407270881,37704.475209719705
361,361,2014-03-07 16:56:13.228,2014-03-07 16:56:13.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,156.0,10260.0,-0.5025881407270881,37704.475987443315
362,362,2014-03-07 16:56:13.403,2014-03-07 16:56:13.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,156.0,10260.0,-0.5025881407270881,37704.475209719705
363,363,2014-03-07 16:56:13.548,2014-03-07 16:56:13.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,156.0,10260.0,-0.5025881407270881,37704.475987443315
364,364,2014-03-07 16:56:17.407,2014-03-07 16:56:17.400,18118.95096162298,38081.762133311364,706.9687102413983,R-Channel RX,156.0,15240.0,-0.460468140727088,32133.446434490623
365,365,2014-03-07 17:06:49.406,2014-03-07 17:06:49.400,18120.3468629223,38081.18573371085,750.9550989724085,R-Channel RX,129.0,15600.0,-0.460468140727088,32182.640080680205
366,366,2014-03-07 17:06:53.749,2014-03-07 17:06:53.700,18118.95185525679,38081.76178165426,706.9972039224698,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.44332395796
367,367,2014-03-07 17:06:53.909,2014-03-07 17:06:53.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47520971972
368,368,2014-03-07 17:06:54.069,2014-03-07 17:06:54.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47520971972
369,369,2014-03-07 17:06:54.229,2014-03-07 17:06:54.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47598744333
370,370,2014-03-07 17:06:54.389,2014-03-07 17:06:54.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47520971972
371,371,2014-03-07 17:06:54.550,2014-03-07 17:06:54.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47598744333
372,372,2014-03-07 17:06:54.736,2014-03-07 17:06:54.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47520971972
373,373,2014-03-07 17:06:54.869,2014-03-07 17:06:54.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47520971972
374,374,2014-03-07 17:06:55.045,2014-03-07 17:06:55.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47598744333
375,375,2014-03-07 17:06:55.189,2014-03-07 17:06:55.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47520971972
376,376,2014-03-07 17:06:55.349,2014-03-07 17:06:55.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47598744333
377,377,2014-03-07 17:06:55.509,2014-03-07 17:06:55.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47520971972
378,378,2014-03-07 17:06:55.669,2014-03-07 17:06:55.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47520971972
379,379,2014-03-07 17:06:55.829,2014-03-07 17:06:55.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47598744333
380,380,2014-03-07 17:06:55.989,2014-03-07 17:06:56.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47520971972
381,381,2014-03-07 17:06:56.029,2014-03-07 17:06:56.000,18118.94224996472,38081.76556014915,706.6908653642441,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47676523707
382,382,2014-03-07 17:06:57.749,2014-03-07 17:06:57.700,18118.9460471625,38081.76406676137,706.8119842552356,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.46354345076
383,383,2014-03-07 17:06:57.909,2014-03-07 17:06:57.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47520971972
384,384,2014-03-07 17:06:58.069,2014-03-07 17:06:58.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47520971972
385,385,2014-03-07 17:06:58.236,2014-03-07 17:06:58.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47598744333
386,386,2014-03-07 17:06:58.389,2014-03-07 17:06:58.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47520971972
