,Unnamed: 0,Date,DateSat,x,y,z,ChType,BFO,BTO,bias,dist
387,387,2014-03-07 17:06:58.569,2014-03-07 17:06:58.600,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47520971972
388,388,2014-03-07 17:06:58.709,2014-03-07 17:06:58.700,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47598744333
389,389,2014-03-07 17:06:58.869,2014-03-07 17:06:58.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47520971972
390,390,2014-03-07 17:06:59.052,2014-03-07 17:06:59.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47520971972
391,391,2014-03-07 17:06:59.197,2014-03-07 17:06:59.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10600.0,-0.5025881407270881,37755.47598744333
392,392,2014-03-07 17:06:59.349,2014-03-07 17:06:59.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47598744333
393,393,2014-03-07 17:06:59.509,2014-03-07 17:06:59.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47520971972
394,394,2014-03-07 17:06:59.682,2014-03-07 17:06:59.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47520971972
395,395,2014-03-07 17:06:59.829,2014-03-07 17:06:59.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47598744333
396,396,2014-03-07 17:06:59.989,2014-03-07 17:07:00.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10600.0,-0.5025881407270881,37755.47520971972
397,397,2014-03-07 17:07:03.907,2014-03-07 17:07:03.900,18118.95096162298,38081.762133311364,706.9687102413983,R-Channel RX,130.0,15600.0,-0.460468140727088,32187.446434490623
398,398,2014-03-07 17:07:04.406,2014-03-07 17:07:04.400,18118.943366968993,38081.765120874574,706.7264896937825,R-Channel RX,131.0,15620.0,-0.460468140727088,32190.47287634005
399,399,2014-03-07 17:07:08.749,2014-03-07 17:07:08.700,18118.95185525679,38081.76178165426,706.9972039224698,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.44332395796
400,400,2014-03-07 17:07:08.948,2014-03-07 17:07:08.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47520971972
401,401,2014-03-07 17:07:09.069,2014-03-07 17:07:09.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47520971972
402,402,2014-03-07 17:07:09.229,2014-03-07 17:07:09.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47598744333
403,403,2014-03-07 17:07:09.389,2014-03-07 17:07:09.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47520971972
404,404,2014-03-07 17:07:09.548,2014-03-07 17:07:09.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47598744333
405,405,2014-03-07 17:07:09.747,2014-03-07 17:07:09.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47520971972
406,406,2014-03-07 17:07:09.869,2014-03-07 17:07:09.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47520971972
407,407,2014-03-07 17:07:10.029,2014-03-07 17:07:10.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,132.0,10600.0,-0.5025881407270881,37755.47598744333
408,408,2014-03-07 17:07:10.197,2014-03-07 17:07:10.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,132.0,10600.0,-0.5025881407270881,37755.47520971972
409,409,2014-03-07 17:07:10.349,2014-03-07 17:07:10.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47598744333
410,410,2014-03-07 17:07:10.509,2014-03-07 17:07:10.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10600.0,-0.5025881407270881,37755.47520971972
411,411,2014-03-07 17:07:10.669,2014-03-07 17:07:10.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,132.0,10600.0,-0.5025881407270881,37755.47520971972
412,412,2014-03-07 17:07:10.829,2014-03-07 17:07:10.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,132.0,10600.0,-0.5025881407270881,37755.47598744333
413,413,2014-03-07 17:07:10.989,2014-03-07 17:07:11.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,132.0,10600.0,-0.5025881407270881,37755.47520971972
414,414,2014-03-07 17:07:11.028,2014-03-07 17:07:11.000,18118.94224996472,38081.76556014915,706.6908653642441,T-Channel RX,132.0,10600.0,-0.5025881407270881,37755.47676523707
415,415,2014-03-07 17:07:12.748,2014-03-07 17:07:12.700,18118.9460471625,38081.76406676137,706.8119842552356,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.46354345076
416,416,2014-03-07 17:07:12.909,2014-03-07 17:07:12.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47520971972
417,417,2014-03-07 17:07:13.068,2014-03-07 17:07:13.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,138.0,10600.0,-0.5025881407270881,37755.47520971972
418,418,2014-03-07 17:07:13.229,2014-03-07 17:07:13.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,138.0,10600.0,-0.5025881407270881,37755.47598744333
419,419,2014-03-07 17:07:13.388,2014-03-07 17:07:13.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47520971972
420,420,2014-03-07 17:07:13.548,2014-03-07 17:07:13.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47598744333
421,421,2014-03-07 17:07:13.709,2014-03-07 17:07:13.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47520971972
422,422,2014-03-07 17:07:13.868,2014-03-07 17:07:13.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47520971972
423,423,2014-03-07 17:07:14.029,2014-03-07 17:07:14.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47598744333
424,424,2014-03-07 17:07:14.188,2014-03-07 17:07:14.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47520971972
425,425,2014-03-07 17:07:14.348,2014-03-07 17:07:14.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47598744333
426,426,2014-03-07 17:07:14.510,2014-03-07 17:07:14.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47520971972
427,427,2014-03-07 17:07:14.669,2014-03-07 17:07:14.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47520971972
428,428,2014-03-07 17:07:14.829,2014-03-07 17:07:14.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,137.0,10600.0,-0.5025881407270881,37755.47598744333
429,429,2014-03-07 17:07:15.028,2014-03-07 17:07:15.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,138.0,10600.0,-0.5025881407270881,37755.47520971972
430,430,2014-03-07 17:07:18.906,2014-03-07 17:07:18.900,18118.95096162298,38081.762133311364,706.9687102413983,R-Channel RX,132.0,15600.0,-0.460468140727088,32187.446434490623
431,431,2014-03-07 17:07:19.407,2014-03-07 17:07:19.400,18118.943366968993,38081.765120874574,706.7264896937825,R-Channel RX,132.0,15660.0,-0.460468140727088,32196.47287634005
432,432,2014-03-07 17:07:23.766,2014-03-07 17:07:23.800,18118.952078837567,38081.76169365439,707.0043272488455,T-Channel RX,137.0,10640.0,-0.5025881407270881,37761.4425463137
433,433,2014-03-07 17:07:23.908,2014-03-07 17:07:23.900,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,137.0,10640.0,-0.5025881407270881,37761.475987443315
434,434,2014-03-07 17:07:24.069,2014-03-07 17:07:24.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,137.0,10640.0,-0.5025881407270881,37761.475209719705
435,435,2014-03-07 17:07:24.258,2014-03-07 17:07:24.300,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,137.0,10640.0,-0.5025881407270881,37761.475209719705
436,436,2014-03-07 17:07:24.389,2014-03-07 17:07:24.400,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,10640.0,-0.5025881407270881,37761.475987443315
437,437,2014-03-07 17:07:24.559,2014-03-07 17:07:24.600,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10640.0,-0.5025881407270881,37761.475209719705
438,438,2014-03-07 17:07:24.709,2014-03-07 17:07:24.700,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,10640.0,-0.5025881407270881,37761.475987443315
439,439,2014-03-07 17:07:24.869,2014-03-07 17:07:24.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10640.0,-0.5025881407270881,37761.475209719705
440,440,2014-03-07 17:07:25.029,2014-03-07 17:07:25.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,133.0,10640.0,-0.5025881407270881,37761.475987443315
441,441,2014-03-07 17:07:25.189,2014-03-07 17:07:25.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,133.0,10640.0,-0.5025881407270881,37761.475209719705
442,442,2014-03-07 17:07:25.352,2014-03-07 17:07:25.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475209719705
443,443,2014-03-07 17:07:25.509,2014-03-07 17:07:25.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475987443315
444,444,2014-03-07 17:07:25.669,2014-03-07 17:07:25.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475209719705
445,445,2014-03-07 17:07:25.829,2014-03-07 17:07:25.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475987443315
446,446,2014-03-07 17:07:26.003,2014-03-07 17:07:26.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475209719705
447,447,2014-03-07 17:07:26.028,2014-03-07 17:07:26.000,18118.94224996472,38081.76556014915,706.6908653642441,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.47676523706
448,448,2014-03-07 17:07:27.749,2014-03-07 17:07:27.700,18118.9460471625,38081.76406676137,706.8119842552356,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.46354345074
449,449,2014-03-07 17:07:27.909,2014-03-07 17:07:27.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475209719705
450,450,2014-03-07 17:07:28.069,2014-03-07 17:07:28.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475209719705
451,451,2014-03-07 17:07:28.228,2014-03-07 17:07:28.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475987443315
452,452,2014-03-07 17:07:28.388,2014-03-07 17:07:28.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10640.0,-0.5025881407270881,37761.475209719705
453,453,2014-03-07 17:07:28.548,2014-03-07 17:07:28.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10640.0,-0.5025881407270881,37761.475987443315
454,454,2014-03-07 17:07:28.709,2014-03-07 17:07:28.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475209719705
455,455,2014-03-07 17:07:28.894,2014-03-07 17:07:28.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475209719705
456,456,2014-03-07 17:07:29.029,2014-03-07 17:07:29.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475987443315
457,457,2014-03-07 17:07:29.188,2014-03-07 17:07:29.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10640.0,-0.5025881407270881,37761.475209719705
458,458,2014-03-07 17:07:29.349,2014-03-07 17:07:29.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10640.0,-0.5025881407270881,37761.475987443315
459,459,2014-03-07 17:07:29.509,2014-03-07 17:07:29.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10640.0,-0.5025881407270881,37761.475209719705
460,460,2014-03-07 17:07:29.675,2014-03-07 17:07:29.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10640.0,-0.5025881407270881,37761.475209719705
461,461,2014-03-07 17:07:29.829,2014-03-07 17:07:29.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10640.0,-0.5025881407270881,37761.475987443315
462,462,2014-03-07 17:07:29.988,2014-03-07 17:07:30.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10640.0,-0.5025881407270881,37761.475209719705
463,463,2014-03-07 17:07:33.907,2014-03-07 17:07:33.900,18118.95096162298,38081.762133311364,706.9687102413983,R-Channel RX,130.0,15620.0,-0.460468140727088,32190.446434490623
464,464,2014-03-07 17:07:34.427,2014-03-07 17:07:34.400,18118.943366968993,38081.765120874574,706.7264896937825,R-Channel RX,132.0,15620.0,-0.460468140727088,32190.47287634005
465,465,2014-03-07 17:07:38.749,2014-03-07 17:07:38.700,18118.95185525679,38081.76178165426,706.9972039224698,T-Channel RX,136.0,10620.0,-0.5025881407270881,37758.443323957945
466,466,2014-03-07 17:07:38.910,2014-03-07 17:07:38.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,136.0,10620.0,-0.5025881407270881,37758.475209719705
467,467,2014-03-07 17:07:39.076,2014-03-07 17:07:39.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,136.0,10620.0,-0.5025881407270881,37758.475209719705
468,468,2014-03-07 17:07:39.229,2014-03-07 17:07:39.200,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,136.0,10620.0,-0.5025881407270881,37758.475987443315
469,469,2014-03-07 17:07:39.389,2014-03-07 17:07:39.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475209719705
470,470,2014-03-07 17:07:39.549,2014-03-07 17:07:39.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475987443315
471,471,2014-03-07 17:07:39.709,2014-03-07 17:07:39.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,136.0,10620.0,-0.5025881407270881,37758.475209719705
472,472,2014-03-07 17:07:39.869,2014-03-07 17:07:39.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,136.0,10620.0,-0.5025881407270881,37758.475209719705
473,473,2014-03-07 17:07:40.030,2014-03-07 17:07:40.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475987443315
474,474,2014-03-07 17:07:40.189,2014-03-07 17:07:40.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475209719705
475,475,2014-03-07 17:07:40.349,2014-03-07 17:07:40.300,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475987443315
476,476,2014-03-07 17:07:40.509,2014-03-07 17:07:40.500,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475209719705
477,477,2014-03-07 17:07:40.673,2014-03-07 17:07:40.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475209719705
478,478,2014-03-07 17:07:40.829,2014-03-07 17:07:40.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475987443315
479,479,2014-03-07 17:07:40.989,2014-03-07 17:07:41.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475209719705
480,480,2014-03-07 17:07:41.029,2014-03-07 17:07:41.000,18118.94224996472,38081.76556014915,706.6908653642441,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.47676523706
481,481,2014-03-07 17:07:42.762,2014-03-07 17:07:42.800,18118.9462708907,38081.763978728966,706.8191085579738,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.462765689525
482,482,2014-03-07 17:07:42.909,2014-03-07 17:07:42.900,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475987443315
483,483,2014-03-07 17:07:43.093,2014-03-07 17:07:43.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475209719705
484,484,2014-03-07 17:07:43.258,2014-03-07 17:07:43.300,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475209719705
485,485,2014-03-07 17:07:43.405,2014-03-07 17:07:43.400,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475987443315
486,486,2014-03-07 17:07:43.549,2014-03-07 17:07:43.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475987443315
487,487,2014-03-07 17:07:43.743,2014-03-07 17:07:43.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,136.0,10620.0,-0.5025881407270881,37758.475209719705
488,488,2014-03-07 17:07:43.869,2014-03-07 17:07:43.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,136.0,10620.0,-0.5025881407270881,37758.475209719705
489,489,2014-03-07 17:07:44.029,2014-03-07 17:07:44.000,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,134.0,10620.0,-0.5025881407270881,37758.475987443315
490,490,2014-03-07 17:07:44.197,2014-03-07 17:07:44.200,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,134.0,10620.0,-0.5025881407270881,37758.475209719705
491,491,2014-03-07 17:07:44.389,2014-03-07 17:07:44.400,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475209719705
492,492,2014-03-07 17:07:44.517,2014-03-07 17:07:44.500,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475987443315
493,493,2014-03-07 17:07:44.669,2014-03-07 17:07:44.700,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475209719705
494,494,2014-03-07 17:07:44.829,2014-03-07 17:07:44.800,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475987443315
495,495,2014-03-07 17:07:44.989,2014-03-07 17:07:45.000,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,135.0,10620.0,-0.5025881407270881,37758.475209719705
496,496,2014-03-07 17:07:48.907,2014-03-07 17:07:48.900,18118.95096162298,38081.762133311364,706.9687102413983,R-Channel RX,131.0,15620.0,-0.460468140727088,32190.446434490623
497,497,2014-03-07 18:25:27.421,2014-03-07 18:25:27.400,18128.87798995141,38076.68851920102,991.927643302956,R-Channel RX,142.0,17120.0,-0.460468140727088,32384.115222758337
498,498,2014-03-07 18:25:34.461,2014-03-07 18:25:34.500,18118.95811040136,38081.75931954511,707.1966428630359,R-Channel RX,273.0,51700.0,-0.460468140727088,37602.421551976666
499,499,2014-03-07 18:27:03.905,2014-03-07 18:27:03.900,18119.14182302739,38081.68651476553,713.0455324015725,R-Channel RX,176.0,12560.0,-0.460468140727088,31730.78297141347
500,500,2014-03-07 18:27:04.405,2014-03-07 18:27:04.400,18118.943366968993,38081.765120874574,706.7264896937825,R-Channel RX,175.0,12520.0,-0.460468140727088,31725.47287634005
501,501,2014-03-07 18:27:08.404,2014-03-07 18:27:08.400,18118.95118534367,38081.762045250696,706.9758337180025,R-Channel RX,172.0,12520.0,-0.460468140727088,31725.445656814372
502,502,2014-03-07 18:28:05.904,2014-03-07 18:28:05.900,18119.07064255616,38081.714836780986,710.7814992787022,R-Channel RX,144.0,12500.0,-0.460468140727088,31722.03017707385
503,503,2014-03-07 18:28:10.260,2014-03-07 18:28:10.300,18118.952078837567,38081.76169365439,707.0043272488455,T-Channel RX,148.0,7540.0,-0.5025881407270881,37296.4425463137
504,504,2014-03-07 18:28:10.398,2014-03-07 18:28:10.400,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,148.0,7540.0,-0.5025881407270881,37296.475987443315
505,505,2014-03-07 18:28:10.559,2014-03-07 18:28:10.600,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,147.0,7540.0,-0.5025881407270881,37296.475209719705
506,506,2014-03-07 18:28:10.718,2014-03-07 18:28:10.700,18118.94247342167,38081.76547227043,706.6979903052354,T-Channel RX,147.0,7540.0,-0.5025881407270881,37296.475987443315
507,507,2014-03-07 18:28:10.879,2014-03-07 18:28:10.900,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,147.0,7540.0,-0.5025881407270881,37296.475209719705
508,508,2014-03-07 18:28:11.054,2014-03-07 18:28:11.100,18118.94269632412,38081.7653846541,706.705115208686,T-Channel RX,147.0,7540.0,-0.5025881407270881,37296.475209719705
509,509,2014-03-07 18:28:14.904,2014-03-07 18:28:14.900,18118.95073901028,38081.76222084341,706.9615867272397,R-Channel RX,143.0,12480.0,-0.460468140727088,31719.447212038176
510,510,2014-03-07 19:41:02.906,2014-03-07 19:41:02.900,18128.288444978607,38077.04086222811,977.172234916378,R-Channel RX,111.0,11500.0,-0.460468140727088,31542.751463897002
511,511,2014-03-07 20:41:04.904,2014-03-07 20:41:04.900,18126.71466319623,38077.95817502062,936.1828922861637,R-Channel RX,141.0,11740.0,-0.460468140727088,31583.28660466444
512,512,2014-03-07 21:41:26.905,2014-03-07 21:41:26.900,18126.75611442028,38077.9344965531,937.290764273224,R-Channel RX,168.0,12780.0,-0.460468140727088,31739.16420842056
513,513,2014-03-07 22:41:21.906,2014-03-07 22:41:21.900,18126.70015084893,38077.966458414034,935.7946671388523,R-Channel RX,204.0,14540.0,-0.460468140727088,32003.32949301044
514,514,2014-03-08 00:10:59.928,2014-03-08 00:10:59.900,18130.3215727299,38075.80973453968,1026.545951922554,R-Channel RX,252.0,18040.0,-0.460468140727088,32518.267350009955
515,515,2014-03-08 00:19:29.416,2014-03-08 00:19:29.400,18120.07577967818,38081.30184076481,742.4969937404511,R-Channel RX,182.0,23000.0,-0.460468140727088,33293.565010505925
516,516,2014-03-08 00:19:37.443,2014-03-08 00:19:37.400,18118.96012017436,38081.758528296916,707.260741982161,R-Channel RX,-2.0,49660.0,-0.460468140727088,37296.41455457325
